,Dates,DayNight,Home,HomeLeague,HomeScore,HomeStartingPitcher,HomeStartingPlayer_1,HomeStartingPlayer_2,HomeStartingPlayer_3,HomeStartingPlayer_4,HomeStartingPlayer_5,HomeStartingPlayer_6,HomeStartingPlayer_7,HomeStartingPlayer_8,HomeStartingPlayer_9,Visitor,VisitorLeague,VisitorScore,VisitorStartingPitcher,VisitorStartingPlayer_1,VisitorStartingPlayer_2,VisitorStartingPlayer_3,VisitorStartingPlayer_4,VisitorStartingPlayer_5,VisitorStartingPlayer_6,VisitorStartingPlayer_7,VisitorStartingPlayer_8,VisitorStartingPlayer_9
94,20170410,N,COL,NL,3,chatt001,blacc001,lemad001,gonzc001,arenn001,parrg001,stort001,reynm001,woltt001,chatt001,SDN,NL,5,cosaj001,margm001,jankt001,myerw001,solay001,schir001,renfh001,aybae001,torrl001,cosaj001
95,20170410,N,PHI,NL,3,eickj001,hernc005,kendh001,herro001,franm004,saunm001,ruppc001,stasb001,galvf001,eickj001,NYN,NL,4,degrj001,reyej001,cabra002,cespy001,brucj001,granc001,walkn001,dudal001,darnt001,degrj001
96,20170410,N,PIT,NL,1,glast001,mercj002,marts002,mccua001,polag001,freed001,cervf001,bellj005,fraza001,glast001,CIN,NL,7,finnb001,hamib001,peraj003,vottj001,duvaa001,suare001,sches001,genns001,barnt001,finnb001
97,20170410,D,SFN,NL,4,moorm003,spand001,beltb001,pench001,poseb001,crawb001,nunee002,panij002,parkj002,moorm003,ARI,NL,1,walkt004,polla001,owinc001,goldp001,lambj001,tomay001,drurb001,perad001,mathj001,walkt004
98,20170410,N,WAS,NL,14,roart001,eatoa002,renda001,harpb003,murpd006,zimmr001,wertj001,drews001,wietm001,roart001,SLN,NL,6,waina001,fowld001,diaza003,carpm002,piscs001,moliy001,peraj001,gricr001,wongk001,waina001
99,20170410,D,DET,AL,2,verlj001,kinsi001,castn001,cabrm001,martv001,mahtm001,mccaj001,iglej001,jonej006,romia001,BOS,AL,1,salec001,pedrd001,benia002,bettm001,morem001,sandp001,younc004,holtb002,leons001,hernm003
100,20170410,D,KCA,AL,0,kenni001,gorda001,mousm001,cainl001,hosme001,peres002,mossb001,orlap001,escoa003,mondr003,OAK,AL,2,cottj001,semim001,joycm001,healr001,davik003,vogts001,lowrj001,alony001,plout001,davir003
101,20170410,D,NYA,AL,8,pinem001,gardb001,ellsj001,hollm001,cartc002,casts001,headc001,judga001,romia002,torrr001,TBA,AL,1,cobba001,dickc002,kierk001,longe001,millb002,souzs001,morrl001,norrd001,smitm007,beckt001
102,20170410,D,SEA,AL,6,paxtj001,seguj002,hanim001,canor001,cruzn002,seagk001,valed001,martl004,zunim001,dysoj001,HOU,AL,0,mortc002,sprig001,brega001,altuj001,corrc001,beltc001,gatte001,gonzm002,reddj001,gurry001
103,20170411,N,COL,NL,3,senza001,blacc001,lemad001,gonzc001,arenn001,parrg001,reynm001,adamc001,woltt001,senza001,SDN,NL,2,weavj003,margm001,jankt001,myerw001,solay001,schir001,renfh001,hedga001,aybae001,weavj003
104,20170411,N,MIA,NL,8,strad003,gordd002,realj001,yelic001,stanm004,bourj002,ozunm001,dietd001,riddj001,strad003,ATL,NL,4,colob001,incie001,swand001,freef001,markn001,garca004,philb001,flowt001,bonie001,colob001
105,20170411,N,PHI,NL,4,buchc001,hernc005,kendh001,herro001,franm004,saunm001,joset001,ruppc001,galvf001,buchc001,NYN,NL,14,harvm001,granc001,cabra002,cespy001,brucj001,walkn001,dudal001,reyej001,darnt001,harvm001
106,20170411,N,PIT,NL,2,tailj001,marts002,bellj005,mccua001,polag001,freed001,cervf001,harrj002,mercj002,tailj001,CIN,NL,6,davir004,hamib001,peraj003,vottj001,duvaa001,suare001,sches001,genns001,barnt001,davir004
107,20170411,N,SFN,NL,3,samaj001,herng001,beltb001,pench001,hilla001,hundn001,nunee002,marrc001,panij002,samaj001,ARI,NL,4,ray-r002,polla001,perad001,goldp001,lambj001,tomay001,drurb001,owinc001,iannc001,ray-r002
108,20170411,N,WAS,NL,8,gonzg003,eatoa002,difow001,harpb003,murpd006,zimmr001,wertj001,drews001,wietm001,gonzg003,SLN,NL,3,lynnl001,fowld001,diaza003,moliy001,piscs001,gyorj001,peraj001,gricr001,martj008,lynnl001
109,20170411,N,ANA,AL,6,skagt001,escoy001,calhk001,troum001,pujoa001,simma001,maybc001,martj007,espid001,maldm001,TEX,AL,5,hamec001,gomec002,andre001,mazan001,napom001,odorr001,lucrj001,choos001,rua-r001,gallj002
110,20170411,N,BOS,AL,8,pomed001,pedrd001,benia002,bettm001,ramih003,morem001,bogax001,sandp001,younc004,vazqc001,BAL,AL,1,bundd001,gentc001,jonea003,machm001,trumm001,davic003,castw002,manct001,schoj001,hardj003
111,20170411,D,CLE,AL,2,carrc003,santc002,lindf001,branm003,encae001,ramij003,diazy001,naqut001,gomey001,almoa001,CHA,AL,1,shiej002,salat001,andet001,cabrm002,abrej003,frazt001,aschc001,garca003,sotog001,may-j001
112,20170411,D,DET,AL,2,boydm001,kinsi001,castn001,cabrm001,martv001,uptoj001,mahtm001,mccaj001,jonej006,machd001,MIN,AL,1,santh001,dozib001,grosr001,polaj001,sanom001,castj006,gimec001,rosae001,buxtb001,santd001
113,20170411,N,SEA,AL,5,miraa002,dysoj001,hanim001,canor001,cruzn002,seagk001,valed001,martl004,ruizc001,mottt001,HOU,AL,7,musgj001,sprig001,brega001,altuj001,corrc001,beltc001,mccab002,gonzm002,gurry001,reddj001
114,20170411,N,TOR,AL,3,happj001,travd001,bautj002,morak001,tulot001,martr004,smoaj001,pears001,pillk001,goinr001,MIL,NL,4,peraw001,villj001,broxk001,braur002,shawt001,santd002,aguij001,pereh001,pinam001,arcio002
115,20170412,N,CHN,NL,0,lackj001,schwk001,bryak001,rizza001,zobrb001,russa002,heywj001,contw001,lackj001,jay-j001,LAN,NL,2,mccab001,tolea001,seagc001,forsl001,gonza003,grany001,pedej001,utlec001,puigy001,mccab001
116,20170412,D,COL,NL,0,freek001,blacc001,lemad001,gonzc001,arenn001,parrg001,stort001,amara001,garnd001,freek001,SDN,NL,6,lee-z001,margm001,myerw001,solay001,renfh001,schir001,blasj001,hedga001,aybae001,lee-z001
117,20170412,N,MIA,NL,4,koeht001,gordd002,realj001,yelic001,stanm004,ozunm001,moort002,rojam002,riddj001,koeht001,ATL,NL,5,garcj004,incie001,swand001,freef001,markn001,philb001,garca004,flowt001,petej002,garcj004
118,20170412,N,PHI,NL,4,velav001,hernc005,kendh001,herro001,franm004,saunm001,joset001,ruppc001,galvf001,velav001,NYN,NL,5,wheez001,confm001,cabra002,cespy001,brucj001,walkn001,dudal001,reyej001,darnt001,wheez001
119,20170412,N,PIT,NL,2,novai001,mercj002,marts002,mccua001,freed001,cervf001,bellj005,harrj002,fraza001,novai001,CIN,NL,9,garra001,hamib001,peraj003,vottj001,duvaa001,suare001,sches001,cozaz001,barnt001,garra001
120,20170412,N,SFN,NL,6,cainm001,spand001,beltb001,pench001,crawb001,gillc001,hundn001,panij002,parkj002,cainm001,ARI,NL,2,mills001,polla001,perad001,goldp001,lambj001,tomay001,drurb001,owinc001,mathj001,mills001
121,20170412,D,WAS,NL,1,schem001,eatoa002,renda001,harpb003,murpd006,zimmr001,wertj001,wietm001,difow001,schem001,SLN,NL,6,leakm001,fowld001,garcg002,carpm002,piscs001,adamm002,gyorj001,wongk001,fryee001,leakm001
122,20170412,N,ANA,AL,3,chavj001,escoy001,calhk001,troum001,pujoa001,simma001,reveb001,cronc002,espid001,maldm001,TEX,AL,8,grifa002,gomec002,choos001,mazan001,napom001,odorr001,lucrj001,andre001,gallj002,profj001
123,20170412,N,BOS,AL,5,wrigs001,pedrd001,benia002,bettm001,ramih003,morem001,bogax001,sandp001,younc004,leons001,BAL,AL,12,jimeu001,smits002,jonea003,machm001,davic003,trumm001,castw002,manct001,schoj001,hardj003
124,20170412,N,CLE,AL,1,salad001,santc002,lindf001,branm003,encae001,ramij003,guyeb001,diazy001,perer003,jacka001,CHA,AL,2,holld003,salat001,andet001,cabrm002,abrej003,aschc001,garca003,davim005,narvo001,garcl004
125,20170412,D,DET,AL,5,fulmm001,kinsi001,castn001,cabrm001,martv001,uptoj001,collt002,mccaj001,romia001,iglej001,MIN,AL,3,gibsk002,dozib001,keplm001,sanom001,mauej001,polaj001,castj006,escoe001,rosae001,santd001
126,20170412,N,KCA,AL,3,hammj002,gorda001,mousm001,cainl001,hosme001,peres002,mossb001,cuthc001,escoa003,mondr003,OAK,AL,8,triga001,semim001,joycm001,lowrj001,davik003,vogts001,healr001,alony001,plout001,davir003
127,20170412,D,NYA,AL,8,montj004,ellsj001,hicka001,hollm001,cartc002,casts001,headc001,judga001,higak001,kozmp001,TBA,AL,4,snelb001,souzs001,kierk001,longe001,weekr001,dickc002,norrd001,robed004,beckt001,bourp001
128,20170412,N,SEA,AL,5,gally001,dysoj001,hanim001,canor001,cruzn002,seagk001,mottt001,zunim001,freem002,martl004,HOU,AL,10,fierm001,sprig001,reddj001,altuj001,corrc001,beltc001,brega001,mccab002,gurry001,aokin001
129,20170412,N,TOR,AL,0,strom001,travd001,bautj002,donaj001,morak001,tulot001,martr004,pears001,pillk001,barnd001,MIL,NL,2,andec001,villj001,thame001,braur002,shawt001,santd002,nieuk001,broxk001,bandj001,arcio002
130,20170413,D,CHN,NL,4,andeb004,schwk001,bryak001,rizza001,russa002,contw001,almoa002,heywj001,baezj001,andeb004,LAN,NL,0,ryu-h001,forsl001,seagc001,turnj001,puigy001,vanss001,grany001,thomt002,herne001,ryu-h001
131,20170413,N,CIN,NL,1,arrob001,hamib001,peraj003,vottj001,duvaa001,suare001,sches001,cozaz001,barnt001,arrob001,MIL,NL,5,nelsj004,villj001,thame001,braur002,shawt001,santd002,broxk001,pinam001,arcio002,nelsj004
132,20170413,N,MIA,NL,8,chenw001,gordd002,ellia001,yelic001,stanm004,bourj002,ozunm001,dietd001,rojam002,chenw001,NYN,NL,9,gselr001,granc001,cabra002,cespy001,florw001,brucj001,walkn001,rivet001,darnt001,gselr001
133,20170413,N,SFN,NL,1,bumgm001,spand001,panij002,beltb001,pench001,gillc001,nunee002,parkj002,fedet001,bumgm001,COL,NL,3,grayj003,blacc001,lemad001,arenn001,gonzc001,reynm001,stort001,cards001,garnd001,grayj003
134,20170413,D,ANA,AL,3,nolar001,escoy001,calhk001,troum001,pujoa001,simma001,maybc001,martj007,espid001,perec003,TEX,AL,8,darvy001,gomec002,choos001,mazan001,napom001,odorr001,andre001,gallj002,chirr001,profj001
135,20170413,D,BOS,AL,4,rodre004,pedrd001,benia002,bettm001,ramih003,morem001,bogax001,hernm003,vazqc001,holtb002,PIT,NL,3,kuhlc001,mercj002,marts002,mccua001,polag001,freed001,harrj002,bellj005,gossp001,stewc001
136,20170413,N,CLE,AL,4,tomlj001,santc002,lindf001,branm003,encae001,ramij003,chisl001,diazy001,almoa001,gomey001,CHA,AL,10,gonzm003,andet001,cabrm002,abrej003,aschc001,garca003,davim005,sancc001,narvo001,garcl004
137,20170413,D,DET,AL,5,zimmj003,romia001,castn001,cabrm001,martv001,uptoj001,collt002,mccaj001,jonej006,iglej001,MIN,AL,11,hughp001,dozib001,grosr001,mauej001,sanom001,keplm001,polaj001,gimec001,rosae001,buxtb001
138,20170413,N,KCA,AL,3,vargj001,gorda001,mousm001,cainl001,hosme001,peres002,mossb001,orlap001,escoa003,mondr003,OAK,AL,1,hahnj001,semim001,davir003,lowrj001,davik003,healr001,plout001,canhm001,vogts001,rosaa001
139,20170413,N,NYA,AL,3,sevel001,ellsj001,hicka001,hollm001,casts001,headc001,birdg001,judga001,romia002,torrr001,TBA,AL,2,andrm001,dickc002,kierk001,longe001,millb002,souzs001,morrl001,robed004,smitm007,sucrj001
140,20170413,N,TOR,AL,1,lirif001,carre001,bautj002,donaj001,morak001,tulot001,martr004,pillk001,barnd001,travd001,BAL,AL,2,gausk001,gentc001,jonea003,machm001,trumm001,davic003,castw002,manct001,schoj001,hardj003
141,20170414,N,ATL,NL,5,tehej001,incie001,swand001,freef001,markn001,philb001,garca004,flowt001,petej002,tehej001,SDN,NL,2,chacj001,margm001,jankt001,myerw001,solay001,schir001,renfh001,aybae001,hedga001,chacj001
142,20170414,D,CHN,NL,2,hendk001,schwk001,bryak001,rizza001,zobrb001,russa002,heywj001,montm001,hendk001,baezj001,PIT,NL,4,coleg001,harrj002,marts002,mccua001,polag001,freed001,jasoj001,cervf001,mercj002,coleg001
143,20170414,N,CIN,NL,4,felds001,hamib001,peraj003,vottj001,duvaa001,suare001,cozaz001,kivlp001,turns002,felds001,MIL,NL,10,milot001,villj001,thame001,braur002,shawt001,santd002,broxk001,pinam001,arcio002,milot001
144,20170414,N,LAN,NL,7,kersc001,tolea001,seagc001,turnj001,gonza003,forsl001,grany001,pedej001,puigy001,kersc001,ARI,NL,1,greiz001,polla001,owinc001,goldp001,tomay001,drurb001,descd001,ahmen001,mathj001,greiz001
145,20170414,N,MIA,NL,3,volqe001,gordd002,realj001,yelic001,ozunm001,bourj002,dietd001,suzui001,rojam002,volqe001,NYN,NL,2,syndn001,granc001,cabra002,brucj001,dudal001,confm001,florw001,reyej001,syndn001,river003
146,20170414,N,SFN,NL,8,cuetj001,spand001,beltb001,pench001,hundn001,crawb001,nunee002,marrc001,panij002,cuetj001,COL,NL,2,andet002,blacc001,lemad001,gonzc001,arenn001,reynm001,stort001,tapir001,woltt001,andet002
147,20170414,D,WAS,NL,3,stras001,eatoa002,renda001,harpb003,murpd006,zimmr001,wertj001,wietm001,difow001,stras001,PHI,NL,2,nolaa001,hernc005,kendh001,herro001,franm004,saunm001,joset001,ruppc001,galvf001,nolaa001
148,20170414,N,BOS,AL,5,porcr001,pedrd001,benia002,bettm001,ramih003,morem001,bogax001,sandp001,younc004,leons001,TBA,AL,10,archc001,dickc002,kierk001,longe001,millb002,souzs001,morrl001,norrd001,petes002,beckt001
149,20170414,N,CLE,AL,6,bauet001,santc002,lindf001,guyeb001,encae001,ramij003,diazy001,almoa001,perer003,jacka001,DET,AL,7,norrd002,kinsi001,castn001,cabrm001,martv001,uptoj001,collt002,avila001,jonej006,iglej001
150,20170414,N,KCA,AL,7,duffd001,gorda001,mousm001,cainl001,hosme001,peres002,mossb001,orlap001,escoa003,mondr003,ANA,AL,1,ramij002,escoy001,calhk001,troum001,pujoa001,martj007,simma001,maybc001,espid001,maldm001
151,20170414,N,MIN,AL,1,mejia001,dozib001,grosr001,mauej001,sanom001,keplm001,castj006,polaj001,rosae001,buxtb001,CHA,AL,2,coved001,andet001,salat001,abrej003,frazt001,garca003,davim005,garcw001,smitk002,garcl004
152,20170414,N,NYA,AL,4,tanam001,gardb001,casts001,hollm001,ellsj001,headc001,judga001,birdg001,romia002,torrr001,SLN,NL,3,wachm001,fowld001,diaza003,carpm002,piscs001,adamm002,moliy001,peraj001,gricr001,wongk001
153,20170414,N,OAK,AL,2,gravk001,semim001,davir003,lowrj001,davik003,healr001,plout001,phegj001,canhm001,rosaa001,HOU,AL,7,keucd001,sprig001,reddj001,altuj001,corrc001,beltc001,brega001,mccab002,gonzm002,aokin001
154,20170414,N,SEA,AL,2,hernf002,hereg002,hanim001,canor001,cruzn002,seagk001,mottt001,valed001,zunim001,dysoj001,TEX,AL,1,perem004,gomec002,choos001,mazan001,napom001,odorr001,andre001,lucrj001,gallj002,profj001
155,20170414,N,TOR,AL,4,sanca006,pillk001,pears001,bautj002,morak001,tulot001,martr004,smoaj001,barnd001,travd001,BAL,AL,6,milew001,smits002,jonea003,machm001,davic003,trumm001,schoj001,kim-h001,hardj003,josec002
156,20170415,N,ATL,NL,4,dickr001,incie001,swand001,freef001,markn001,philb001,garca004,suzuk001,darnc001,dickr001,SDN,NL,2,richc002,margm001,myerw001,solay001,schir001,renfh001,hedga001,aybae001,corda001,richc002
157,20170415,D,CHN,NL,7,arrij001,schwk001,bryak001,rizza001,zobrb001,russa002,heywj001,contw001,arrij001,baezj001,PIT,NL,8,glast001,fraza001,marts002,mccua001,freed001,bellj005,cervf001,harrj002,hansa001,glast001
158,20170415,D,CIN,NL,7,finnb001,hamib001,peraj003,vottj001,sches001,suare001,genns001,cozaz001,barnt001,finnb001,MIL,NL,5,daviz001,villj001,thame001,braur002,santd002,pereh001,broxk001,bandj001,arcio002,daviz001
159,20170415,N,LAN,NL,8,maedk001,forsl001,seagc001,turnj001,puigy001,gonza003,thomt002,herne001,barna001,maedk001,ARI,NL,4,corbp001,hazej001,perad001,goldp001,lambj001,drurb001,descd001,ahmen001,herrc001,corbp001
160,20170415,N,MIA,NL,5,conla001,gordd002,rojam002,yelic001,stanm004,bourj002,ozunm001,dietd001,ellia001,conla001,NYN,NL,4,degrj001,reyej001,cabra002,cespy001,florw001,walkn001,granc001,lagaj001,river003,degrj001
161,20170415,D,SFN,NL,0,moorm003,spand001,panij002,pench001,crawb001,gillc001,nunee002,hundn001,parkj002,moorm003,COL,NL,5,chatt001,blacc001,lemad001,arenn001,gonzc001,reynm001,stort001,cards001,garnd001,chatt001
162,20170415,D,WAS,NL,2,roart001,difow001,renda001,harpb003,murpd006,zimmr001,heisc001,taylm002,lobaj001,roart001,PHI,NL,4,hellj001,hernc005,kendh001,herro001,franm004,saunm001,joset001,knapa001,galvf001,hellj001
163,20170415,D,BOS,AL,2,salec001,pedrd001,benia002,bettm001,ramih003,morem001,bogax001,sandp001,younc004,leons001,TBA,AL,1,odorj001,souzs001,bourp001,longe001,weekr001,norrd001,morrl001,robed004,kierk001,beckt001
164,20170415,D,CLE,AL,13,klubc001,santc002,lindf001,branm003,encae001,ramij003,chisl001,diazy001,almoa001,gomey001,DET,AL,6,verlj001,kinsi001,castn001,cabrm001,martv001,uptoj001,collt002,mccaj001,romia001,iglej001
165,20170415,N,KCA,AL,3,karnn001,gorda001,mousm001,cainl001,hosme001,peres002,mossb001,orlap001,escoa003,mondr003,ANA,AL,2,shoem001,escoy001,reveb001,troum001,pujoa001,calhk001,simma001,maybc001,espid001,maldm001
166,20170415,D,MIN,AL,6,sante001,grosr001,mauej001,sanom001,polaj001,gimec001,escoe001,keplm001,santd001,buxtb001,CHA,AL,0,quinj001,andet001,garca003,abrej003,frazt001,aschc001,sancc001,garcl004,narvo001,may-j001
167,20170415,D,NYA,AL,3,sabac001,gardb001,hicka001,cartc002,ellsj001,casts001,headc001,birdg001,higak001,torrr001,SLN,NL,2,martc006,fowld001,diaza003,carpm002,piscs001,moliy001,martj008,peraj001,gricr001,gyorj001
168,20170415,D,OAK,AL,6,manas001,joycm001,plout001,lowrj001,davik003,vogts001,alony001,healr001,deckj001,rosaa001,HOU,AL,10,mccul002,sprig001,brega001,altuj001,corrc001,beltc001,gatte001,gurry001,aokin001,marij002
169,20170415,N,SEA,AL,5,paxtj001,dysoj001,hanim001,canor001,cruzn002,seagk001,mottt001,valed001,martl004,zunim001,TEX,AL,0,casha001,gomec002,andre001,mazan001,napom001,odorr001,lucrj001,rua-r001,gallj002,deshd002
170,20170415,D,TOR,AL,2,estrm001,pillk001,carre001,bautj002,morak001,tulot001,smoaj001,coghc001,saltj001,goinr001,BAL,AL,1,ashea001,smits002,jonea003,machm001,davic003,trumm001,castw002,kim-h001,schoj001,flahr001
171,20170416,D,ATL,NL,9,colob001,incie001,swand001,freef001,markn001,philb001,garca004,flowt001,petej002,colob001,SDN,NL,2,cahit001,margm001,jankt001,myerw001,solay001,schir001,renfh001,sanch002,aybae001,cahit001
172,20170416,D,CHN,NL,1,lestj001,schwk001,bryak001,rizza001,zobrb001,russa002,heywj001,contw001,lestj001,baezj001,PIT,NL,6,tailj001,mercj002,marts002,mccua001,freed001,cervf001,harrj002,gossp001,fraza001,tailj001
173,20170416,D,CIN,NL,2,romas001,hamib001,alcaa001,vottj001,duvaa001,suare001,sches001,cozaz001,barnt001,romas001,MIL,NL,4,peraw001,frann001,thame001,braur002,shawt001,pereh001,pinam001,nieuk001,arcio002,peraw001
174,20170416,D,LAN,NL,1,hillr001,tolea001,seagc001,turnj001,gonza003,grany001,pedej001,puigy001,utlec001,hillr001,ARI,NL,3,walkt004,polla001,owinc001,goldp001,lambj001,tomay001,drurb001,perad001,iannc001,walkt004
175,20170416,D,MIA,NL,4,strad003,gordd002,realj001,yelic001,stanm004,bourj002,ozunm001,dietd001,rojam002,strad003,NYN,NL,2,harvm001,granc001,walkn001,cespy001,brucj001,dudal001,darnt001,reyej001,florw001,harvm001
176,20170416,D,SFN,NL,3,samaj001,spand001,beltb001,pench001,crawb001,hundn001,nunee002,panij002,marrc001,samaj001,COL,NL,4,senza001,blacc001,lemad001,gonzc001,arenn001,reynm001,stort001,tapir001,woltt001,senza001
177,20170416,D,WAS,NL,6,gonzg003,eatoa002,renda001,harpb003,murpd006,linda001,wertj001,wietm001,difow001,gonzg003,PHI,NL,4,eickj001,hernc005,navad002,franm004,joset001,ruppc001,altha001,stasb001,galvf001,eickj001
178,20170416,D,BOS,AL,7,pomed001,pedrd001,benia002,bettm001,ramih003,morem001,bogax001,sandp001,younc004,vazqc001,TBA,AL,5,cobba001,souzs001,kierk001,longe001,millb002,weekr001,dickc002,robed004,sucrj001,beckt001
179,20170416,D,CLE,AL,1,carrc003,santc002,lindf001,branm003,encae001,ramij003,guyeb001,diazy001,jacka001,gomey001,DET,AL,4,boydm001,kinsi001,castn001,cabrm001,martv001,uptoj001,collt002,avila001,romia001,iglej001
180,20170416,D,KCA,AL,1,kenni001,gorda001,cainl001,hosme001,peres002,cuthc001,orlap001,escoa003,coloc002,buted001,ANA,AL,0,skagt001,escoy001,reveb001,troum001,pujoa001,calhk001,cronc002,espid001,pennc001,perec003
181,20170416,D,MIN,AL,1,santh001,dozib001,keplm001,sanom001,mauej001,grosr001,castj006,polaj001,rosae001,buxtb001,CHA,AL,3,shiej002,garcl004,salat001,abrej003,garca003,davim005,garcw001,sancc001,smitk002,may-j001
182,20170416,N,NYA,AL,9,pinem001,gardb001,hicka001,casts001,ellsj001,headc001,judga001,birdg001,romia002,torrr001,SLN,NL,3,waina001,fowld001,diaza003,carpm002,piscs001,adamm002,moliy001,gyorj001,gricr001,garcg002
183,20170416,D,SEA,AL,8,iwakh001,hereg002,hanim001,canor001,cruzn002,seagk001,mottt001,valed001,ruizc001,martl004,TEX,AL,7,hamec001,gomec002,andre001,mazan001,napom001,odorr001,lucrj001,choos001,gallj002,profj001
184,20170416,D,TOR,AL,4,happj001,pillk001,carre001,bautj002,morak001,tulot001,martr004,pears001,coghc001,goinr001,BAL,AL,11,bundd001,gentc001,jonea003,machm001,trumm001,davic003,castw002,manct001,schoj001,hardj003
185,20170417,N,ATL,NL,5,garcj004,incie001,swand001,freef001,markn001,philb001,garca004,suzuk001,petej002,garcj004,SDN,NL,4,weavj003,margm001,myerw001,solay001,renfh001,schir001,hedga001,sardl001,weavj003,jankt001
186,20170417,N,CHN,NL,3,lackj001,schwk001,bryak001,rizza001,zobrb001,russa002,heywj001,montm001,lackj001,almoa002,MIL,NL,6,andec001,villj001,thame001,braur002,shawt001,santd002,broxk001,bandj001,arcio002,andec001
187,20170417,N,LAN,NL,2,mccab001,forsl001,seagc001,turnj001,puigy001,grany001,herne001,seger001,vanss001,mccab001,ARI,NL,4,ray-r002,polla001,perad001,goldp001,lambj001,tomay001,descd001,owinc001,mathj001,ray-r002
188,20170417,N,SLN,NL,2,lynnl001,fowld001,diaza003,piscs001,gricr001,martj008,garcg002,fryee001,wongk001,lynnl001,PIT,NL,1,novai001,fraza001,marts002,mccua001,freed001,bellj005,cervf001,harrj002,mercj002,novai001
189,20170417,D,BOS,AL,4,wrigs001,pedrd001,benia002,bettm001,ramih003,bogax001,morem001,younc004,leons001,hernm003,TBA,AL,3,snelb001,dickc002,kierk001,longe001,millb002,souzs001,morrl001,weekr001,norrd001,beckt001
190,20170417,N,HOU,AL,3,mortc002,sprig001,reddj001,altuj001,beltc001,gatte001,brega001,gonzm002,gurry001,aokin001,ANA,AL,0,chavj001,escoy001,reveb001,troum001,calhk001,cronc002,simma001,martj007,espid001,maldm001
191,20170417,N,MIN,AL,1,gibsk002,dozib001,keplm001,sanom001,mauej001,grosr001,castj006,polaj001,escoe001,rosae001,CLE,AL,3,salad001,santc002,lindf001,branm003,encae001,ramij003,chisl001,diazy001,almoa001,gomey001
192,20170417,N,NYA,AL,7,montj004,ellsj001,hicka001,hollm001,casts001,headc001,judga001,cartc002,romia002,kozmp001,CHA,AL,4,holld003,salat001,andet001,cabrm002,abrej003,garca003,davim005,sancc001,smitk002,may-j001
193,20170417,N,OAK,AL,0,cottj001,davir003,joycm001,lowrj001,davik003,vogts001,alony001,plout001,maxwb001,rosaa001,TEX,AL,7,grifa002,gomec002,andre001,mazan001,napom001,odorr001,lucrj001,choos001,gallj002,profj001
194,20170417,N,SEA,AL,6,miraa002,dysoj001,hanim001,canor001,cruzn002,seagk001,mottt001,valed001,martl004,zunim001,MIA,NL,1,koeht001,gordd002,pradm001,yelic001,stanm004,ozunm001,realj001,bourj002,rojam002,suzui001
195,20170418,N,ATL,NL,1,foltm001,incie001,swand001,freef001,markn001,philb001,garca004,suzuk001,petej002,foltm001,WAS,NL,3,schem001,eatoa002,renda001,harpb003,murpd006,zimmr001,wertj001,wietm001,difow001,schem001
196,20170418,N,CHN,NL,9,andeb004,schwk001,bryak001,rizza001,zobrb001,heywj001,montm001,baezj001,andeb004,jay-j001,MIL,NL,7,nelsj004,villj001,thame001,braur002,shawt001,santd002,pinam001,broxk001,arcio002,nelsj004
197,20170418,N,CIN,NL,9,arrob001,hamib001,peraj003,vottj001,duvaa001,sches001,cozaz001,genns001,barnt001,arrob001,BAL,AL,3,gausk001,smits002,jonea003,machm001,davic003,trumm001,castw002,schoj001,hardj003,gausk001
198,20170418,N,LAN,NL,3,ryu-h001,forsl001,seagc001,turnj001,puigy001,herne001,gonza003,barna001,pedej001,ryu-h001,COL,NL,4,freek001,blacc001,lemad001,arenn001,gonzc001,reynm001,stort001,cards001,garnd001,freek001
199,20170418,N,NYN,NL,2,wheez001,confm001,cabra002,cespy001,brucj001,walkn001,dudal001,reyej001,darnt001,wheez001,PHI,NL,6,efliz001,hernc005,navad002,herro001,franm004,saunm001,joset001,ruppc001,galvf001,efliz001
200,20170418,N,SDN,NL,2,cosaj001,margm001,myerw001,solay001,schir001,renfh001,hedga001,aybae001,jankt001,cosaj001,ARI,NL,11,mills001,polla001,perad001,goldp001,lambj001,tomay001,drurb001,owinc001,iannc001,mills001
201,20170418,N,SLN,NL,2,leakm001,fowld001,diaza003,piscs001,gricr001,moliy001,martj008,garcg002,wongk001,leakm001,PIT,NL,1,kuhlc001,fraza001,harrj002,mccua001,polag001,freed001,cervf001,bellj005,mercj002,kuhlc001
202,20170418,N,HOU,AL,2,musgj001,sprig001,reddj001,altuj001,beltc001,mccab002,brega001,gonzm002,gurry001,aokin001,ANA,AL,5,nolar001,escoy001,calhk001,troum001,pujoa001,cronc002,maybc001,simma001,espid001,maldm001
203,20170418,N,KCA,AL,1,hammj002,gorda001,mousm001,cainl001,hosme001,peres002,mossb001,escoa003,merrw001,mondr003,SFN,NL,2,cainm001,spand001,beltb001,pench001,poseb001,crawb001,nunee002,hundn001,panij002,marrc001
204,20170418,N,MIN,AL,4,hughp001,dozib001,mauej001,sanom001,keplm001,grosr001,castj006,polaj001,rosae001,buxtb001,CLE,AL,11,tomlj001,santc002,lindf001,branm003,encae001,ramij003,chisl001,diazy001,almoa001,perer003
205,20170418,N,NYA,AL,1,sevel001,gardb001,ellsj001,hollm001,casts001,judga001,birdg001,romia002,torrr001,kozmp001,CHA,AL,4,gonzm003,salat001,andet001,cabrm002,abrej003,garca003,davim005,sancc001,narvo001,garcl004
