,Dates,DayNight,Home,HomeLeague,HomeScore,HomeStartingPitcher,HomeStartingPlayer_1,HomeStartingPlayer_2,HomeStartingPlayer_3,HomeStartingPlayer_4,HomeStartingPlayer_5,HomeStartingPlayer_6,HomeStartingPlayer_7,HomeStartingPlayer_8,HomeStartingPlayer_9,Visitor,VisitorLeague,VisitorScore,VisitorStartingPitcher,VisitorStartingPlayer_1,VisitorStartingPlayer_2,VisitorStartingPlayer_3,VisitorStartingPlayer_4,VisitorStartingPlayer_5,VisitorStartingPlayer_6,VisitorStartingPlayer_7,VisitorStartingPlayer_8,VisitorStartingPlayer_9
2007,20160902,N,PHI,NL,4,hellj001,hernc005,herro001,franm004,howar001,altha001,ruf-d001,galvf001,ellia001,hellj001,ATL,NL,8,delaj003,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,beckg001,delaj003
2008,20160902,N,PIT,NL,0,tailj001,harrj002,bellj005,mccua001,polag001,marts002,freed001,cervf001,mercj002,tailj001,MIL,NL,1,guerj003,villj001,genns001,braur002,pereh001,nieuk001,santd002,arcio002,maldm001,guerj003
2009,20160903,N,BAL,AL,2,gausk001,jonea003,pears001,machm001,trumm001,schoj001,davic003,hardj003,reimn001,josec002,NYA,AL,0,sabac001,gardb001,ellsj001,sancg002,gregd001,casts001,mccab002,teixm001,judga001,torrr001
2010,20160903,N,CLE,AL,8,bauet001,crisc001,kipnj001,lindf001,santc002,ramij003,chisl001,almoa001,naqut001,perer003,MIA,NL,3,fernj003,gordd002,suzui001,pradm001,yelic001,realj001,dietd001,hoodd001,mathj001,hecha001
2011,20160903,N,KCA,AL,5,venty001,dysoj001,cuthc001,hosme001,morak001,peres002,gorda001,orlap001,escoa003,mondr003,DET,AL,2,fulmm001,kinsi001,iglej001,cabrm001,martv001,martj006,uptoj001,collt002,mccaj001,romia001
2012,20160903,N,MIN,AL,11,santh001,dozib001,polaj001,mauej001,plout001,keplm001,sanom001,rosae001,centj001,buxtb001,CHA,AL,3,shiej002,eatoa002,andet001,cabrm002,abrej003,frazt001,garca003,smitk002,avila001,sancc001
2013,20160903,N,OAK,AL,2,mengd001,semim001,valed001,vogts001,davik003,alony001,healr001,wendj002,smolj002,maxwb001,BOS,AL,11,porcr001,pedrd001,bogax001,ortid001,bettm001,ramih003,leons001,younc004,moncy001,bradj001
2014,20160903,N,SEA,AL,3,walkt004,gameb001,gutif001,canor001,cruzn002,seagk001,lee-d004,zunim001,martl004,martk001,ANA,AL,10,skagt001,escoy001,calhk001,troum001,pujoa001,cronc002,martj007,simma001,perec003,cowak001
2015,20160903,N,TBA,AL,7,snelb001,forsl001,kierk001,longe001,millb002,duffm002,morrl001,frann001,dickc002,wilsb002,TOR,AL,5,estrm001,bautj002,donaj001,encae001,martr004,tulot001,uptob001,navad001,pillk001,travd001
2016,20160903,D,TEX,AL,12,holld003,mazan001,desmi001,beltc001,belta001,odorr001,gomec002,morem001,andre001,chirr001,HOU,AL,4,musgj001,sprig001,brega001,altuj001,corrc001,gurry001,gatte001,hernt002,castj006,marij002
2017,20160903,D,CHN,NL,2,arrij001,fowld001,bryak001,zobrb001,russa002,contw001,baezj001,szczm001,arrij001,lastt001,SFN,NL,3,bumgm001,spand001,pagaa001,poseb001,pench001,crawb001,panij002,beltb001,nunee002,bumgm001
2018,20160903,D,CIN,NL,9,strad003,hamib001,cozaz001,vottj001,duvaa001,suare001,peraj003,barnt001,holtt001,strad003,SLN,NL,1,garcj004,carpm002,gyorj001,mossb001,piscs001,gricr001,peraj001,garcg002,rosaa002,garcj004
2019,20160903,N,COL,NL,4,chatt001,tapir001,lemad001,gonzc001,arenn001,dahld001,murpt002,parrg001,descd001,chatt001,ARI,NL,9,shipb001,gossp001,polla001,goldp001,castw002,lambj001,tomay001,owinc001,brits001,shipb001
2020,20160903,N,LAN,NL,5,hillr001,utlec001,seagc001,turnj001,gonza003,grany001,reddj001,kendh001,pedej001,hillr001,SDN,NL,1,perdl002,sardl001,ramia003,myerw001,solay001,norrd001,schir001,rosaa001,jankt001,perdl002
2021,20160903,N,NYN,NL,3,gselr001,reyej001,cabra002,cespy001,granc001,florw001,confm001,darnt001,lonej001,gselr001,WAS,NL,1,roart001,turnt001,wertj001,murpd006,harpb003,renda001,ramow001,zimmr001,espid001,roart001
2022,20160903,N,PHI,NL,4,velav001,hernc005,altha001,franm004,howar001,ruppc001,ruf-d001,herro001,galvf001,velav001,ATL,NL,6,gantj002,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,swand001,gantj002
2023,20160903,N,PIT,NL,4,novai001,harrj002,bellj005,mccua001,polag001,marts002,freed001,cervf001,mercj002,novai001,MIL,NL,7,nelsj004,broxk001,genns001,braur002,pereh001,cartc002,nieuk001,arcio002,maldm001,nelsj004
2024,20160904,D,BAL,AL,2,milew001,jonea003,alvap001,machm001,trumm001,davic003,pears001,wietm001,schoj001,hardj003,NYA,AL,5,pinem001,gardb001,refsr001,sancg002,casts001,headc001,romia002,judga001,austt001,torrr001
2025,20160904,D,CLE,AL,6,salad001,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,almoa001,naqut001,gimec001,MIA,NL,5,koeht001,suzui001,franj004,pradm001,yelic001,realj001,scrux001,dietd001,johnc003,rojam002
2026,20160904,D,KCA,AL,5,volqe001,orlap001,cuthc001,hosme001,morak001,peres002,merrw001,escoa003,dysoj001,mondr003,DET,AL,6,norrd002,kinsi001,iglej001,cabrm001,martv001,martj006,uptoj001,collt002,mccaj001,romia001
2027,20160904,D,MIN,AL,11,albea001,dozib001,polaj001,mauej001,plout001,keplm001,sanom001,rosae001,murpj001,buxtb001,CHA,AL,13,ranaa001,eatoa002,andet001,cabrm002,abrej003,frazt001,salat001,garca003,smitk002,sancc001
2028,20160904,D,OAK,AL,1,gravk001,semim001,smolj002,valed001,davik003,butlb003,vogts001,healr001,eibnb001,pindc001,BOS,AL,0,rodre004,pedrd001,bogax001,ortid001,bettm001,ramih003,leons001,holtb002,moncy001,bradj001
2029,20160904,D,SEA,AL,2,iwakh001,gameb001,smits002,canor001,cruzn002,seagk001,linda001,martl004,iannc001,martk001,ANA,AL,4,shoem001,calhk001,troum001,pujoa001,cronc002,simma001,bandj001,pennc001,orter001,cowak001
2030,20160904,D,TBA,AL,3,archc001,forsl001,kierk001,longe001,millb002,duffm002,souzs001,dickc002,wilsb002,casac001,TOR,AL,5,happj001,bautj002,donaj001,encae001,navad001,martr004,tulot001,saunm001,pillk001,travd001
2031,20160904,D,TEX,AL,6,darvy001,mazan001,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,gomec002,profj001,HOU,AL,7,mchuc001,sprig001,brega001,altuj001,corrc001,gurry001,gatte001,rasmc001,whitt002,marij002
2032,20160904,D,CHN,NL,3,lackj001,fowld001,bryak001,rizza001,zobrb001,russa002,heywj001,contw001,coghc001,lackj001,SFN,NL,2,cuetj001,spand001,panij002,poseb001,pench001,beltb001,parkj002,nunee002,adrie001,cuetj001
2033,20160904,D,CIN,NL,2,adlet001,hamib001,cozaz001,vottj001,suare001,sches001,peraj003,cabrr001,iribh001,adlet001,SLN,NL,5,martc006,carpm002,gyorj001,mossb001,piscs001,moliy001,garcg002,gricr001,wongk001,martc006
2034,20160904,D,COL,NL,5,grayj003,tapir001,lemad001,gonzc001,arenn001,dahld001,parrg001,descd001,woltt001,grayj003,ARI,NL,8,brada001,seguj002,owinc001,goldp001,lambj001,tomay001,drurb001,brits001,goset001,brada001
2035,20160904,D,LAN,NL,7,delej003,kendh001,herne001,turnj001,gonza003,puigy001,utlec001,barna001,culbc001,delej003,SDN,NL,4,friec001,jankt001,myerw001,solay001,dicka001,schir001,sanch002,arcio001,amara001,friec001
2036,20160904,N,NYN,NL,5,lugos001,reyej001,cabra002,cespy001,granc001,florw001,brucj001,lonej001,river003,lugos001,WAS,NL,1,loper003,turnt001,wertj001,murpd006,harpb003,renda001,ramow001,zimmr001,espid001,loper003
2037,20160904,D,PHI,NL,0,thomj007,hernc005,franm004,joset001,ruppc001,ruf-d001,galvf001,altha001,bourp001,thomj007,ATL,NL,2,tehej001,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,swand001,tehej001
2038,20160904,D,PIT,NL,0,braus002,harrj002,jasoj001,mccua001,polag001,marts002,rodrs002,fraza001,stewc001,braus002,MIL,NL,10,andec001,broxk001,arcio002,pereh001,cartc002,santd002,pinam001,genns001,elmoj001,andec001
2039,20160905,D,CHA,AL,3,salec001,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,avila001,garca003,salat001,DET,AL,5,verlj001,maybc001,iglej001,cabrm001,martv001,martj006,uptoj001,jonej006,mccaj001,romia001
2040,20160905,N,CLE,AL,2,clevm001,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,crisc001,naqut001,perer003,HOU,AL,6,fierm001,sprig001,brega001,altuj001,corrc001,gurry001,gatte001,rasmc001,hernt002,marij002
2041,20160905,D,MIN,AL,5,berrj001,dozib001,mauej001,plout001,sanom001,rosae001,escoe001,schal001,centj001,buxtb001,KCA,AL,11,kenni001,dysoj001,orlap001,hosme001,morak001,peres002,gorda001,cuthc001,escoa003,merrw001
2042,20160905,D,NYA,AL,5,tanam001,gardb001,ellsj001,sancg002,headc001,gregd001,casts001,romia002,judga001,austt001,TOR,AL,3,dickr001,travd001,bautj002,donaj001,encae001,saunm001,pillk001,uptob001,tholj001,barnd001
2043,20160905,D,OAK,AL,7,alcar001,semim001,valed001,vogts001,davik003,alony001,healr001,wendj002,smolj002,maxwb001,ANA,AL,10,weavj003,calhk001,troum001,pujoa001,cronc002,martj007,simma001,bussn001,bandj001,cowak001
2044,20160905,D,SEA,AL,14,hernf002,hereg002,gutif001,canor001,cruzn002,seagk001,lee-d004,martl004,sucrj001,martk001,TEX,AL,6,hamec001,mazan001,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,gomec002,andre001
2045,20160905,D,TBA,AL,3,andrm001,frann001,kierk001,longe001,millb002,morrl001,souzs001,dickc002,casac001,maill001,BAL,AL,7,jimeu001,jonea003,alvap001,machm001,davic003,trumm001,wietm001,schoj001,hardj003,kim-h001
2046,20160905,D,CIN,NL,0,stepr002,peraj003,cozaz001,vottj001,duvaa001,philb001,sches001,suare001,barnt001,stepr002,NYN,NL,5,colob001,deaza001,confm001,florw001,brucj001,johnk003,darnt001,lonej001,reynm003,colob001
2047,20160905,D,COL,NL,6,bettc001,tapir001,lemad001,arenn001,gonzc001,rabur001,hundn001,cards001,adamc001,bettc001,SFN,NL,0,moorm003,spand001,pagaa001,crawb001,pench001,panij002,nunee002,beltb001,browt002,moorm003
2048,20160905,N,LAN,NL,10,maedk001,utlec001,seagc001,turnj001,gonza003,grany001,reddj001,kendh001,pedej001,maedk001,ARI,NL,2,greiz001,seguj002,owinc001,polla001,goldp001,lambj001,castw002,tomay001,brits001,greiz001
2049,20160905,D,MIA,NL,2,eschj001,gordd002,suzui001,pradm001,yelic001,realj001,dietd001,scrux001,rojam002,eschj001,PHI,NL,6,eickj001,hernc005,herro001,franm004,howar001,ruppc001,altha001,galvf001,bourp001,eickj001
2050,20160905,D,MIL,NL,2,daviz001,villj001,genns001,braur002,cartc002,nieuk001,broxk001,arcio002,maldm001,daviz001,CHN,NL,7,hendk001,lastt001,bryak001,rizza001,solej001,russa002,heywj001,baezj001,montm001,hendk001
2051,20160905,D,PIT,NL,6,kuhlc001,harrj002,jasoj001,mccua001,polag001,marts002,freed001,cervf001,mercj002,kuhlc001,SLN,NL,12,waina001,carpm002,gyorj001,piscs001,adamm002,moliy001,gricr001,hazej001,wongk001,waina001
2052,20160905,D,SDN,NL,2,jacke001,jankt001,sardl001,myerw001,solay001,norrd001,dicka001,rosaa001,arcio001,jacke001,BOS,AL,1,pomed001,pedrd001,holtb002,bogax001,bettm001,ramih003,bradj001,moncy001,holab001,pomed001
2053,20160905,D,WAS,NL,6,schem001,turnt001,reveb001,renda001,robic001,heisc001,goodb001,espid001,lobaj001,schem001,ATL,NL,4,weber001,incie001,garca004,freef001,kempm001,markn001,recka001,petej002,beckg001,weber001
2054,20160906,N,CHA,AL,2,gonzm003,andet001,salat001,cabrm002,abrej003,frazt001,garca003,coatj001,narvo001,garcl004,DET,AL,0,boydm001,maybc001,iglej001,cabrm001,martv001,martj006,uptoj001,mcgec001,saltj001,romia001
2055,20160906,N,CLE,AL,3,klubc001,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,crisc001,naqut001,perer003,HOU,AL,4,peacb001,sprig001,brega001,altuj001,corrc001,gurry001,gatte001,rasmc001,gonzm002,kempt001
2056,20160906,N,MIN,AL,3,sante001,dozib001,polaj001,mauej001,plout001,keplm001,escoe001,suzuk001,rosae001,buxtb001,KCA,AL,10,gee-d001,dysoj001,orlap001,hosme001,morak001,peres002,gorda001,cuthc001,escoa003,mondr003
2057,20160906,N,NYA,AL,7,cessl001,gardb001,ellsj001,sancg002,gregd001,casts001,mccab002,headc001,judga001,austt001,TOR,AL,6,sanca006,bautj002,donaj001,encae001,martr004,tulot001,saunm001,pillk001,smoaj001,travd001
2058,20160906,N,OAK,AL,3,nealz001,smolj002,vogts001,valed001,davik003,alony001,butlb003,semim001,healr001,wendj002,ANA,AL,2,nolar001,calhk001,troum001,pujoa001,cronc002,simma001,cowak001,orter001,perec003,pennc001
2059,20160906,N,SEA,AL,7,paxtj001,hereg002,gutif001,canor001,cruzn002,seagk001,lee-d004,martl004,zunim001,omals001,TEX,AL,10,perem004,deshd002,desmi001,beltc001,belta001,odorr001,lucrj001,andre001,gomec002,rua-r001
2060,20160906,N,TBA,AL,2,odorj001,forsl001,kierk001,longe001,millb002,morrl001,frann001,souzs001,dickc002,wilsb002,BAL,AL,11,gally001,jonea003,alvap001,machm001,trumm001,davic003,pears001,wietm001,schoj001,hardj003
2061,20160906,N,CIN,NL,3,finnb001,peraj003,cozaz001,vottj001,duvaa001,philb001,sches001,dejei002,barnt001,finnb001,NYN,NL,5,montr004,reyej001,cabra002,cespy001,florw001,brucj001,darnt001,granc001,reynm003,montr004
2062,20160906,N,COL,NL,2,andet002,tapir001,lemad001,gonzc001,arenn001,dahld001,parrg001,descd001,woltt001,andet002,SFN,NL,3,samaj001,nunee002,pagaa001,poseb001,pench001,crawb001,tomlk001,herng001,browt002,samaj001
2063,20160906,N,LAN,NL,5,strir001,utlec001,seagc001,turnj001,gonza003,grany001,reddj001,pedej001,tolea001,strir001,ARI,NL,2,mills001,seguj002,owinc001,polla001,goldp001,lambj001,castw002,tomay001,drurb001,mills001
2064,20160906,N,MIA,NL,3,urenj001,gordd002,hoodd001,pradm001,yelic001,franj004,realj001,scrux001,hecha001,urenj001,PHI,NL,4,morga001,hernc005,herro001,franm004,joset001,galvf001,ellia001,bourp001,goedt001,morga001
2065,20160906,N,MIL,NL,12,peraw001,villj001,nieuk001,braur002,pereh001,cartc002,santd002,arcio002,maldm001,peraw001,CHN,NL,5,hammj002,fowld001,zobrb001,rizza001,solej001,lastt001,heywj001,montm001,baezj001,hammj002
2066,20160906,N,PIT,NL,7,voger001,harrj002,jasoj001,mccua001,polag001,kangj001,joycm001,mercj002,stewc001,voger001,SLN,NL,9,weavl001,wongk001,gyorj001,mossb001,adamm002,moliy001,gricr001,peraj001,hazej001,weavl001
2067,20160906,N,SDN,NL,1,clemp002,jankt001,myerw001,solay001,dicka001,schir001,sanch002,arcio001,sardl001,clemp002,BOS,AL,5,buchc001,pedrd001,bogax001,bettm001,ramih003,leons001,bradj001,younc004,moncy001,buchc001
2068,20160906,N,WAS,NL,9,gonzg003,turnt001,wertj001,murpd006,harpb003,renda001,ramow001,zimmr001,espid001,gonzg003,ATL,NL,7,perew001,incie001,garca004,freef001,kempm001,markn001,flowt001,beckg001,swand001,perew001
2069,20160907,D,CHA,AL,7,quinj001,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,garca003,narvo001,salat001,DET,AL,4,sanca004,kinsi001,maybc001,cabrm001,martv001,martj006,uptoj001,mccaj001,mcgec001,iglej001
2070,20160907,N,CLE,AL,6,carrc003,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,davir003,naqut001,perer003,HOU,AL,5,fistd001,sprig001,brega001,altuj001,gatte001,gurry001,rasmc001,gonzm002,castj006,marij002
2071,20160907,N,MIN,AL,6,gibsk002,dozib001,polaj001,sanom001,vargk001,grosr001,escoe001,schal001,murpj001,buxtb001,KCA,AL,5,duffd001,dysoj001,orlap001,hosme001,morak001,gorda001,cuthc001,escoa003,merrw001,buted001
2072,20160907,N,NYA,AL,2,mitcb001,gardb001,ellsj001,casts001,gregd001,teixm001,mccab002,headc001,austt001,romia002,TOR,AL,0,strom001,travd001,donaj001,encae001,bautj002,martr004,tulot001,saunm001,uptob001,pillk001
2073,20160907,D,OAK,AL,4,cottj001,smolj002,semim001,vogts001,davik003,alony001,healr001,muncm001,eibnb001,wendj002,ANA,AL,1,meyea001,simma001,calhk001,cronc002,martj007,bandj001,cowak001,bussn001,robis001,orter001
2074,20160907,N,SEA,AL,8,miraa002,smits002,martk001,canor001,cruzn002,seagk001,linda001,martl004,zunim001,gameb001,TEX,AL,3,grifa002,deshd002,desmi001,beltc001,belta001,odorr001,lucrj001,andre001,gomec002,rua-r001
2075,20160907,D,TBA,AL,7,smyld001,forsl001,kierk001,longe001,millb002,morrl001,mahtm001,frann001,dickc002,maill001,BAL,AL,6,bundd001,jonea003,bourm001,machm001,trumm001,pears001,schoj001,hardj003,stubd001,josec002
2076,20160907,D,CIN,NL,3,desca001,peraj003,suare001,vottj001,duvaa001,philb001,sches001,holtt001,barnt001,desca001,NYN,NL,6,syndn001,reyej001,cabra002,cespy001,granc001,johnk003,deaza001,lonej001,river003,syndn001
2077,20160907,N,COL,NL,6,delaj001,tapir001,lemad001,gonzc001,arenn001,dahld001,murpt002,parrg001,descd001,delaj001,SFN,NL,5,suara001,nunee002,pagaa001,poseb001,pench001,herng001,beltb001,crawb001,tomlk001,suara001
2078,20160907,N,LAN,NL,3,stewb001,kendh001,herne001,seagc001,turnj001,puigy001,ruizc001,seger001,culbc001,stewb001,ARI,NL,1,ray-r002,seguj002,owinc001,polla001,goldp001,lambj001,tomay001,herrc001,brits001,ray-r002
2079,20160907,N,MIA,NL,6,casha001,gordd002,suzui001,pradm001,yelic001,ozunm001,bourj002,realj001,hecha001,casha001,PHI,NL,0,hellj001,hernc005,altha001,herro001,joset001,galvf001,ellia001,blana001,bourp001,hellj001
2080,20160907,N,MIL,NL,2,garzm001,villj001,broxk001,braur002,pereh001,cartc002,santd002,arcio002,pinam001,garzm001,CHN,NL,1,montm002,fowld001,bryak001,rizza001,zobrb001,russa002,coghc001,heywj001,contw001,montm002
2081,20160907,N,PIT,NL,4,tailj001,harrj002,freed001,mccua001,polag001,kangj001,joycm001,cervf001,mercj002,tailj001,SLN,NL,3,leakm001,carpm002,piscs001,adamm002,moliy001,mossb001,gricr001,peraj001,garcg002,leakm001
2082,20160907,N,SDN,NL,2,cosaj001,jay-j001,sardl001,myerw001,solay001,dicka001,norrd001,schir001,jankt001,cosaj001,BOS,AL,7,pricd001,pedrd001,bogax001,bettm001,ramih003,leons001,bradj001,younc004,shawt001,pricd001
2083,20160907,N,WAS,NL,5,stras001,turnt001,wertj001,murpd006,harpb003,ramow001,zimmr001,espid001,difow001,stras001,ATL,NL,4,foltm001,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,swand001,foltm001
2084,20160908,D,CLE,AL,10,bauet001,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,almoa001,naqut001,gimec001,HOU,AL,7,pauld002,sprig001,brega001,altuj001,gurry001,rasmc001,gonzm002,reeda002,castj006,kempt001
2085,20160908,N,NYA,AL,5,sabac001,gardb001,ellsj001,sancg002,gregd001,casts001,mccab002,headc001,austt001,judga001,TBA,AL,4,cobba001,forsl001,kierk001,longe001,millb002,mahtm001,frann001,souzs001,shafr001,casac001
2086,20160908,N,SEA,AL,6,walkt004,hereg002,gutif001,canor001,cruzn002,seagk001,lee-d004,martl004,iannc001,omals001,TEX,AL,3,holld003,mazan001,desmi001,beltc001,belta001,odorr001,morem001,profj001,andre001,chirr001
2087,20160908,N,PIT,NL,4,novai001,harrj002,bellj005,mccua001,polag001,kangj001,freed001,cervf001,mercj002,novai001,CIN,NL,1,strad003,peraj003,cozaz001,vottj001,duvaa001,philb001,sches001,suare001,barnt001,strad003
2088,20160908,N,SDN,NL,14,richc002,jankt001,jay-j001,myerw001,solay001,dicka001,schir001,norrd001,sardl001,richc002,COL,NL,1,hoffj003,blacc001,lemad001,arenn001,gonzc001,hundn001,dahld001,cards001,adamc001,hoffj003
2089,20160908,N,SLN,NL,5,garcj004,carpm002,gyorj001,piscs001,moliy001,mossb001,gricr001,peraj001,wongk001,garcj004,MIL,NL,12,guerj003,villj001,broxk001,braur002,pereh001,cartc002,santd002,arcio002,maldm001,guerj003
2090,20160908,N,WAS,NL,1,colea002,turnt001,wertj001,murpd006,harpb003,renda001,zimmr001,espid001,lobaj001,colea002,PHI,NL,4,ashea001,hernc005,herro001,blana001,howar001,ruppc001,galvf001,altha001,bourp001,ashea001
2091,20160909,N,ANA,AL,1,skagt001,escoy001,calhk001,troum001,pujoa001,cronc002,martj007,simma001,bandj001,pennc001,TEX,AL,2,darvy001,deshd002,desmi001,beltc001,belta001,odorr001,lucrj001,morem001,gomec002,andre001
2092,20160909,N,CHA,AL,7,rodoc001,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,garca003,narvo001,salat001,KCA,AL,2,venty001,orlap001,cuthc001,cainl001,hosme001,morak001,gorda001,escoa003,buted001,mondr003
2093,20160909,N,DET,AL,4,fulmm001,kinsi001,maybc001,cabrm001,martv001,martj006,uptoj001,mccaj001,aybae001,iglej001,BAL,AL,3,gausk001,jonea003,schoj001,machm001,davic003,trumm001,wietm001,alvap001,hardj003,kim-h001
2094,20160909,N,HOU,AL,0,musgj001,sprig001,brega001,altuj001,gurry001,gatte001,gonzm002,rasmc001,hernt002,marij002,CHN,NL,2,lestj001,fowld001,bryak001,rizza001,zobrb001,russa002,solej001,heywj001,rossd001,baezj001
2095,20160909,N,MIN,AL,4,dufft001,dozib001,polaj001,mauej001,sanom001,keplm001,suzuk001,schal001,murpj001,buxtb001,CLE,AL,5,salad001,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,almoa001,naqut001,perer003
2096,20160909,N,NYA,AL,7,pinem001,ellsj001,refsr001,sancg002,casts001,teixm001,gregd001,headc001,austt001,judga001,TBA,AL,5,snelb001,forsl001,kierk001,longe001,millb002,morrl001,souzs001,dickc002,ramia003,wilsb002
2097,20160909,N,OAK,AL,2,mengd001,wendj002,semim001,vogts001,davik003,alony001,healr001,muncm001,smolj002,maxwb001,SEA,AL,3,iwakh001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,martl004,zunim001,martk001
2098,20160909,N,TOR,AL,3,estrm001,travd001,donaj001,encae001,bautj002,tulot001,navad001,saunm001,uptob001,pillk001,BOS,AL,13,porcr001,pedrd001,bogax001,ortid001,bettm001,ramih003,shawt001,leons001,bradj001,holtb002
2099,20160909,N,ARI,NL,6,delar003,seguj002,owinc001,polla001,goldp001,castw002,tomay001,drurb001,hanim001,delar003,SFN,NL,7,bumgm001,spand001,pagaa001,poseb001,crawb001,pench001,beltb001,panij002,nunee002,bumgm001
2100,20160909,N,ATL,NL,4,tehej001,incie001,garca004,freef001,kempm001,markn001,flowt001,petej002,swand001,tehej001,NYN,NL,6,gselr001,reyej001,cabra002,cespy001,granc001,florw001,brucj001,lonej001,darnt001,gselr001
2101,20160909,N,MIA,NL,4,fernj003,gordd002,realj001,pradm001,yelic001,ozunm001,franj004,johnc003,hecha001,fernj003,LAN,NL,1,kersc001,utlec001,seagc001,turnj001,gonza003,grany001,reddj001,pedej001,tolea001,kersc001
2102,20160909,N,PIT,NL,3,braus002,harrj002,bellj005,mccua001,polag001,kangj001,freed001,cervf001,mercj002,braus002,CIN,NL,4,adlet001,peraj003,cozaz001,vottj001,duvaa001,philb001,sches001,suare001,cabrr001,adlet001
2103,20160909,N,SDN,NL,1,perdl002,jankt001,jay-j001,myerw001,solay001,dicka001,schir001,sanch002,sardl001,perdl002,COL,NL,4,chatt001,blacc001,lemad001,gonzc001,arenn001,dahld001,reynm001,descd001,woltt001,chatt001
2104,20160909,N,SLN,NL,4,martc006,carpm002,wongk001,piscs001,mossb001,moliy001,peraj001,gyorj001,gricr001,martc006,MIL,NL,3,nelsj004,villj001,genns001,pereh001,cartc002,nieuk001,santd002,arcio002,pinam001,nelsj004
2105,20160909,N,WAS,NL,5,roart001,turnt001,wertj001,murpd006,harpb003,renda001,ramow001,zimmr001,espid001,roart001,PHI,NL,4,thomj007,hernc005,herro001,blana001,howar001,ruppc001,galvf001,bourp001,goedt001,thomj007
2106,20160910,N,ANA,AL,5,wrigd003,escoy001,calhk001,troum001,pujoa001,cronc002,martj007,simma001,bandj001,petig001,TEX,AL,8,hamec001,gomec002,desmi001,beltc001,belta001,morem001,lucrj001,mazan001,andre001,profj001
2107,20160910,N,CHA,AL,5,shiej002,eatoa002,andet001,cabrm002,abrej003,mornj001,frazt001,garca003,narvo001,salat001,KCA,AL,6,volqe001,dysoj001,merrw001,hosme001,morak001,peres002,gorda001,orlap001,escoa003,coloc002
2108,20160910,N,DET,AL,3,zimmj003,kinsi001,maybc001,cabrm001,martv001,martj006,uptoj001,saltj001,aybae001,iglej001,BAL,AL,11,jimeu001,jonea003,schoj001,machm001,davic003,trumm001,pears001,alvap001,wietm001,hardj003
2109,20160910,D,HOU,AL,2,mchuc001,sprig001,brega001,altuj001,gurry001,gonzm002,rasmc001,reeda002,castj006,marij002,CHN,NL,1,lackj001,fowld001,bryak001,rizza001,solej001,montm001,contw001,heywj001,baezj001,lastt001
2110,20160910,N,MIN,AL,2,santh001,dozib001,mauej001,polaj001,keplm001,sanom001,rosae001,suzuk001,berej003,buxtb001,CLE,AL,1,clevm001,davir003,kipnj001,lindf001,napom001,santc002,ramij003,guyeb001,crisc001,perer003
2111,20160910,D,NYA,AL,5,tanam001,gardb001,ellsj001,sancg002,gregd001,casts001,mccab002,refsr001,austt001,torrr001,TBA,AL,1,archc001,forsl001,frann001,longe001,millb002,morrl001,dickc002,souzs001,mahtm001,wilsb002
2112,20160910,D,OAK,AL,3,gravk001,wendj002,semim001,vogts001,davik003,alony001,valed001,healr001,maxwb001,smolj002,SEA,AL,14,hernf002,aokin001,smits002,canor001,cruzn002,seagk001,linda001,sucrj001,gameb001,martk001
2113,20160910,D,TOR,AL,3,happj001,travd001,donaj001,encae001,bautj002,martr004,tulot001,uptob001,smoaj001,pillk001,BOS,AL,2,rodre004,pedrd001,bogax001,ortid001,bettm001,ramih003,hilla001,younc004,bradj001,hanir001
2114,20160910,N,ARI,NL,3,brada001,seguj002,owinc001,goldp001,lambj001,tomay001,drurb001,brits001,goset001,brada001,SFN,NL,11,cuetj001,spand001,pagaa001,poseb001,crawb001,pench001,beltb001,panij002,nunee002,cuetj001
2115,20160910,N,ATL,NL,4,gantj002,incie001,garca004,freef001,kempm001,markn001,petej002,swand001,piera001,gantj002,NYN,NL,3,colob001,reyej001,cabra002,cespy001,granc001,brucj001,florw001,johnk003,darnt001,colob001
2116,20160910,N,MIA,NL,0,koeht001,gordd002,scrux001,pradm001,yelic001,ozunm001,franj004,mathj001,hecha001,koeht001,LAN,NL,5,hillr001,kendh001,seagc001,turnj001,gonza003,grany001,reddj001,puigy001,pedej001,hillr001
2117,20160910,N,PIT,NL,7,hutcd001,harrj002,bellj005,mccua001,polag001,kangj001,jasoj001,cervf001,mercj002,hutcd001,CIN,NL,8,stepr002,peraj003,cozaz001,vottj001,duvaa001,philb001,sches001,suare001,barnt001,stepr002
